OBJECTID,Damage,Street Number,Street Name,Street Type,City,State,Zip Code,County,Incident Name,APN,Year Built,Address,GLOBALID,Latitude,Longitude,x,y
124946,No Damage,508,Ocampo,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411013023,2008,"508 OCAMPO DR, PACIFIC PALISADES, CA 90272",cf9833eb-2b02-4298-aa46-0f80cadf8f04,34.0372027,-118.5203002,-13193619.46,4033798.529
124947,Destroyed (>50%),16127,Alcima ,Avenue,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420004008,1951,"16127 ALCIMA AVE, PACIFIC PALISADES, CA 90272",82603680-4643-4787-a808-0f934e3d7d98,34.0506122,-118.5358745,-13195353.19,4035600.028
124948,Destroyed (>50%),750,Toyopa,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411007021,2003,"750 TOYOPA DR, PACIFIC PALISADES, CA 90272",c91d8221-a68f-4fa0-8286-0fa8c7b694f7,34.0421618,-118.5205482,-13193647.07,4034464.736
124949,Destroyed (>50%),16582,Chattanooga ,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419013026,1951,"16582 CHATTANOOGA PL, PACIFIC PALISADES, CA 90272",b65ca85d-f4b5-4803-9144-0fc6a83b7c6c,34.0489059,-118.5434532,-13196196.85,4035370.785
124950,Destroyed (>50%),2320,Live Oak Meadows ,Road,Malibu,CA,90265,Los Angeles,Palisades,4453019004,1996,"2320 LIVE OAK MEADOWS RD, MALIBU, CA 90265",77254086-6bde-452b-9a84-0ffe163d1fe1,34.0665604,-118.6417359,-13207137.62,4037742.967
124951,No Damage,15965,Alcima,Avenue,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420005002,1952,"15965 ALCIMA AVE, PACIFIC PALISADES, CA 90272",f4f2ca69-e312-4c62-b8a1-102c383cc373,34.0521109,-118.5346238,-13195213.96,4035801.399
124952,No Damage,16463,Akron,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420013002,1961,"16463 AKRON ST, PACIFIC PALISADES, CA 90272",7ec38abd-6215-40c9-889b-10843e93199f,34.0511894,-118.5412128,-13195947.45,4035677.583
124953,Destroyed (>50%),21740,Azurelee,Drive,Malibu,CA,90265,Los Angeles,Palisades,4453011008,1995,"21740 AZURELEE DR, MALIBU, CA 90265",47024d40-e5a3-4e34-b359-1088ce765ca1,34.0525392,-118.6438268,-13207370.39,4035858.941
124954,No Damage,23411,W Moon Shadows,Drive,Malibu,CA,90265,Los Angeles,Palisades,4453030021,1986,"23411 W MOON SHADOWS DR, MALIBU, CA 90265",962ec813-2f55-4c26-b6b4-10898c1ae1db,34.0665743,-118.6508816,-13208155.72,4037744.836
124955,Destroyed (>50%),16534,Las Casas,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419013066,1959,"16534 LAS CASAS PL, PACIFIC PALISADES, CA 90272",30c740bd-79d3-4278-a369-109cb23b9752,34.0498311,-118.5420263,-13196038.01,4035495.094
124956,Destroyed (>50%),15244,De Pauw,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412020027,2007,"15244 DE PAUW ST, PACIFIC PALISADES, CA 90272",6b42ab66-cadb-463a-8104-10c7c9eedbfb,34.0375733,-118.525607,-13194210.22,4033848.318
124957,Destroyed (>50%),536,Chapala,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411012021,2010,"536 CHAPALA DR, PACIFIC PALISADES, CA 90272",568b9c05-8618-4bc9-a048-10e889f02fcb,34.0386383,-118.5207607,-13193670.73,4033991.389
124958,Destroyed (>50%),1494,Paseo de oro,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431036049,1997,"1506 PASEO DE ORO, PACIFIC PALISADES, CA 90272",cd6dc6b0-2880-48ce-b222-11481278f084,34.0740387,-118.5512829,-13197068.44,4038747.954
124959,Affected (1-9%),17077,Bollinger,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419016027,1950,"17077 BOLLINGER DR, PACIFIC PALISADES, CA 90272",490f31af-9b0b-47da-84c9-114f3d4e1dd5,34.0425441,-118.5510115,-13197038.23,4034516.094
124960,Affected (1-9%),1577,S Monte Viento,Street,Malibu,CA,90265,Los Angeles,Palisades,4453030029,1985,"1577 S MONTE VIENTO ST, MALIBU, CA 90265",3c43dcc7-bdff-445e-ac32-115421891971,34.0683245,-118.6508347,-13208150.5,4037980.031
124961,Affected (1-9%),16630,Calle arbolada,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431037005,1991,"16630 CALLE ARBOLADA, PACIFIC PALISADES, CA 90272",3d91934d-edab-4747-a550-115c319946ff,34.0727089,-118.5497606,-13196898.98,4038569.241
124962,Destroyed (>50%),645,Alma Real,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411004011,1950,"645 ALMA REAL DR, PACIFIC PALISADES, CA 90272",73f93852-5e53-49cf-a044-11c531555705,34.0396249,-118.5241747,-13194050.77,4034123.918
124963,No Damage,400,Vance ,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411027017,1948,"400 VANCE ST, PACIFIC PALISADES, CA 90272",02b3c9bc-3b00-40a1-99b6-11f0bc31772c,34.0320462,-118.5186546,-13193436.28,4033105.857
124964,Destroyed (>50%),23300,W Paloma Blanca,Drive,Malibu,CA,90265,Los Angeles,Palisades,4453034003,1985,"23308 W PALOMA BLANCA DR, MALIBU, CA 90265",bb62e793-d2bf-4344-91d5-1231ffd6450a,34.0640334,-118.647495,-13207778.73,4037403.393
124965,Destroyed (>50%),2350,Chumash,Road,Malibu,CA,90265,Los Angeles,Palisades,4453019049,1992,"2350 CHUMASH RD, MALIBU, CA 90265",137d4830-aa7e-4549-8d71-123738d8057c,34.0648469,-118.6434185,-13207324.94,4037512.714
124966,No Damage,1572,Chastain Parkway W,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431042016,1992,"1572 CHASTAIN PKWY W, PACIFIC PALISADES, CA 90272",fa1fe194-f4ab-484a-ad5f-1243d1bae0e7,34.0766153,-118.5504452,-13196975.19,4039094.237
124967,No Damage,1466,Paseo De Oro,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431036049,1997,"1506 PASEO DE ORO, PACIFIC PALISADES, CA 90272",44b06e4f-13a5-4ab8-9bd1-1278f62fb20c,34.0754834,-118.5524791,-13197201.61,4038942.109
124968,Destroyed (>50%),15213,De Pauw,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412028033,,"15213 DE PAUW ST, PACIFIC PALISADES, CA 90272",0ce09570-0cd9-49fa-8ec7-12c9f8dc2a17,34.0367401,-118.5246359,-13194102.11,4033736.394
124969,Destroyed (>50%),16749,Bollinger ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4415008006,1947,"16749 BOLLINGER DR, PACIFIC PALISADES, CA 90272",e4d0a6ae-c6af-45c9-b7d2-12dc7394b8d8,34.0462125,-118.545007,-13196369.82,4035008.922
124970,No Damage,1725,Manzanita Park,Avenue,Malibu,CA,90265,Los Angeles,Palisades,4453022006,1965,"1725 MANZANITA PARK AVE, MALIBU, CA 90265",89887d70-dc8c-4b59-9578-1301edb74cb5,34.0666811,-118.6479509,-13207829.48,4037759.188
124971,Destroyed (>50%),844,Toyopa,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411006023,1941,"844 TOYOPA DR, PACIFIC PALISADES, CA 90272",fe90c34b-0984-4eed-9e15-134aafdfd078,34.0436553,-118.522309,-13193843.09,4034665.373
124972,Destroyed (>50%),15210,De Pauw,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412020033,1951,"15210 DE PAUW ST, PACIFIC PALISADES, CA 90272",8fc5d7c3-f8eb-46cd-a90e-134b9e389123,34.0368966,-118.5251882,-13194163.6,4033757.413
124973,No Damage,161116,Anoka,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420005024,1956,"16116 ANOKA DR, PACIFIC PALISADES, CA 90272",aef2cda8-def8-489d-9974-1378cd841527,34.052747,-118.5336477,-13195105.31,4035886.857
124974,No Damage,15777,Bowdoin,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4413021905,,"15777 BOWDOIN ST, PACIFIC PALISADES, CA 90272",71c11864-ac9d-4b44-93e6-13a4c1a3fb83,34.0482694,-118.5309889,-13194809.32,4035285.272
124975,Destroyed (>50%),23463,W Moon Shadows,Drive,Malibu,CA,90265,Los Angeles,Palisades,4453030026,1984,"23463 W MOON SHADOWS DR, MALIBU, CA 90265",6eb5dcf2-1d8c-4f35-a037-13a8a7eb1377,34.0674926,-118.6508043,-13208147.12,4037868.238
124976,No Damage,1411,Chastain Parkway W,Parkway,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431035015,1996,"1411 CHASTAIN PKWY W, PACIFIC PALISADES, CA 90272",2e400879-8745-41da-a119-13aaf4125099,34.0740071,-118.5521883,-13197169.24,4038743.702
124977,Destroyed (>50%),630,Frontera ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411010011,1941,"630 FRONTERA DR, PACIFIC PALISADES, CA 90272",d9231f93-6214-4b6d-adb8-13c31fc2cffa,34.0406055,-118.5226625,-13193882.43,4034255.66
124978,Destroyed (>50%),22581,Mansie,Road,Malibu,CA,90265,Los Angeles,Palisades,4453028008,2002,"22581 MANSIE RD, MALIBU, CA 90265",0e8e4904-18ce-47d8-a254-14101ae189cb,34.0592371,-118.6524791,-13208333.56,4036758.903
124979,Destroyed (>50%),2855,Hume ,Road,Malibu,CA,90265,Los Angeles,Palisades,4453013007,1976,"2855 HUME RD, MALIBU, CA 90265",febc01ee-8753-47ea-8449-143f16100510,34.0503108,-118.6443621,-13207429.97,4035559.54
124981,No Damage,1542,Chastain Parkway W,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431042023,1991,"1542 CHASTAIN PKWY W, PACIFIC PALISADES, CA 90272",5d21f4ee-c2e0-4aa0-8cc7-1464a5ce47a1,34.07712,-118.5515522,-13197098.42,4039162.069
124982,No Damage,1060,Palisair ,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420006028,1954,"1060 PALISAIR PL, PACIFIC PALISADES, CA 90272",c144216f-1b06-4824-990d-14709ea5a7a3,34.0531796,-118.5317921,-13194898.74,4035944.985
124983,No Damage,3480,Mandeville Canyon ,Road,Los Angeles,CA,90049,Los Angeles,Palisades,4490022012,1955,"3480 MANDEVILLE CANYON RD, LOS ANGELES, CA 90049",c8dab1c3-5f91-4fe7-95c6-147e15b6909e,34.1100215,-118.5003521,-13191398.86,4043584.813
124984,No Damage,17050,W Sunset,Boulevard,Pacific Palisades,CA,90272,Los Angeles,Palisades,4415020001,1950,"17050 W SUNSET BLVD, PACIFIC PALISADES, CA 90272",4da7d305-335a-455a-ad8d-1491dee3f64a,34.0409958,-118.5513761,-13197078.82,4034308.09
124985,No Damage,13121,Garden Land,Road,Los Angeles,CA,90049,Los Angeles,Palisades,4490016002,1960,"13121 GARDEN LAND RD, LOS ANGELES, CA 90049",e60f7040-89c5-4ffe-84a9-14c7cec25785,34.121477,-118.5078347,-13192231.81,4045125.11
124986,Destroyed (>50%),572,N Las Casas ,Avenue,Pacific Palisades,CA,90272,Los Angeles,Palisades,4414025001,1950,"572 N LAS CASAS AVE, PACIFIC PALISADES, CA 90272",1a5e4e06-fb78-4352-abb6-1524731f8b45,34.0459808,-118.5428267,-13196127.1,4034977.796
124987,Destroyed (>50%),519,Frontera,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411011014,1940,"519 FRONTERA DR, PACIFIC PALISADES, CA 90272",04e65c52-0fbe-4253-b8c9-15398b29f78e,34.0387143,-118.5221654,-13193827.1,4034001.594
124988,No Damage,2737,Vista Del Mar,Road,Topanga,CA,90290,Los Angeles,Palisades,4448007094,2008,"2737 VISTA DEL MAR RD, TOPANGA, CA 90290",c52693fe-aa44-411f-986a-154616a3df6b,34.0642034,-118.607935,-13203374.93,4037426.23
124989,No Damage,16801,Bollinger ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4415011016,1953,"16801 BOLLINGER DR, PACIFIC PALISADES, CA 90272",5dc888b2-d42b-4a19-8f3b-1571a7e0653f,34.0452617,-118.5458269,-13196461.09,4034881.181
124990,No Damage,237,Toyopa ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411024028,1930,"237 TOYOPA DR, PACIFIC PALISADES, CA 90272",b88eee2d-b9b8-43de-8256-15c9159f9f6d,34.0314697,-118.5201208,-13193599.5,4033028.416
124992,No Damage,1081,Palisair,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420006016,1979,"1081 PALISAIR PL, PACIFIC PALISADES, CA 90272",3f2b25ea-58c6-4aac-bd99-15e682138a78,34.0538537,-118.5328701,-13195018.74,4036035.55
124993,Destroyed (>50%),16531,W Sunset,Boulevard,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419013007,1954,"16531 W SUNSET BLVD, PACIFIC PALISADES, CA 90272",e65fd476-8b21-4cc5-8bbd-15ffdcf3b342,34.0484972,-118.5427066,-13196113.74,4035315.882
124994,Destroyed (>50%),614,Frontera ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411010009,1941,"614 FRONTERA DR, PACIFIC PALISADES, CA 90272",b556a2ba-e6ed-4aeb-9c45-161b71c39d95,34.0402746,-118.5222324,-13193834.56,4034211.199
124995,Destroyed (>50%),15252,De Pauw,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412020025,1941,"15252 DE PAUW ST, PACIFIC PALISADES, CA 90272",eff19761-8b04-4cae-946c-16388bc9e231,34.0378207,-118.5257153,-13194222.27,4033881.555
124996,No Damage,216,Toyopa ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411026003,2004,"216 TOYOPA DR, PACIFIC PALISADES, CA 90272",11350316-f4f3-412f-ac81-16666b0aec76,34.0307642,-118.5196993,-13193552.58,4032933.658
124997,Destroyed (>50%),522,Chapala,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411012019,1950,"522 CHAPALA DR, PACIFIC PALISADES, CA 90272",4113b60a-e221-4fb3-9b8b-16b7da12b1e4,34.0382334,-118.5208895,-13193685.07,4033936.993
124998,Destroyed (>50%),15308,De Pauw,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412019016,1941,"15308 DE PAUW ST, PACIFIC PALISADES, CA 90272",598dde3c-d74d-4ef2-a978-16c9d20fbebd,34.0391315,-118.526646,-13194325.88,4034057.639
124999,No Damage,503,W Rustic ,Road,Santa Monica,CA,90402,Los Angeles,Palisades,4410015020,1934,"503 W RUSTIC RD, SANTA MONICA, CA 90402",36c4643b-6bc8-4ced-a182-16d185efb806,34.0339643,-118.5182508,-13193391.32,4033363.512
125000,Destroyed (>50%),111,Marquez,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4415022006,1956,"111 MARQUEZ PL, PACIFIC PALISADES, CA 90272",f4edf118-ad76-4420-b7c2-171a71436392,34.0408068,-118.5480745,-13196711.29,4034282.705
125001,No Damage,16160,Anoka,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420004034,1957,"16160 ANOKA DR, PACIFIC PALISADES, CA 90272",ae0db1a2-4519-405f-a785-17eb0f100c8d,34.0530333,-118.535289,-13195288.01,4035925.328
125002,Destroyed (>50%),857,Castac,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419013069,1941,"857 CASTAC PL, PACIFIC PALISADES, CA 90272",2800534a-cce4-4645-962f-17eecf6f9616,34.0496036,-118.54283,-13196127.48,4035464.52
125003,No Damage,16834,Glynn,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420030023,1987,"16834 GLYNN DR, PACIFIC PALISADES, CA 90272",f7db9fa1-11d6-4a91-8002-183ab603051d,34.0627498,-118.5509641,-13197032.96,4037230.908
125004,Minor (10-25%),465,Hillside ,Lane,Santa Monica,CA,90402,Los Angeles,Palisades,4410014011,1936,"465 HILLSIDE LN, SANTA MONICA, CA 90402",ef9df22d-3d43-47ef-942a-1867a1c0a72d,34.0334903,-118.5186363,-13193434.24,4033299.847
125005,Destroyed (>50%),16901,Bollinger ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4415012008,2004,"16901 BOLLINGER DR, PACIFIC PALISADES, CA 90272",94640a76-c0a4-4c7a-aa5d-18757e0ebc85,34.0445621,-118.5471978,-13196613.7,4034787.202
125006,No Damage,1482,Paseo De Oro,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431036049,1997,"1506 PASEO DE ORO, PACIFIC PALISADES, CA 90272",9c2cbdab-09b6-4fa9-8a6a-188a2bef553e,34.0746812,-118.5517269,-13197117.87,4038834.298
125007,No Damage,3459,Mandeville Canyon,Road,Los Angeles,CA,90049,Los Angeles,Palisades,4491005010,1955,"3459 MANDEVILLE CANYON RD, LOS ANGELES, CA 90049",78c3cb91-8392-4661-a909-18999278f42a,34.1090507,-118.5019094,-13191572.22,4043454.284
125008,No Damage,15328,De Pauw,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412019012,1941,"15328 DE PAUW ST, PACIFIC PALISADES, CA 90272",cea1230e-d9eb-4966-9ec7-18a36cbecfa6,34.0396,-118.5271465,-13194381.6,4034120.572
125009,Destroyed (>50%),738,Ocampo,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411008016,1951,"738 OCAMPO DR, PACIFIC PALISADES, CA 90272",bf4da7c0-f136-4bfc-aaee-18e92ae97c98,34.0416991,-118.5210745,-13193705.66,4034402.576
125010,Destroyed (>50%),1029,Via De La Paz,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4422022022,1975,"15515 W SUNSET BLVD UNIT B07, PACIFIC PALISADES, CA 90272",d9e12f39-dfc2-4891-b412-18fa4ec78ce6,34.0487351,-118.5272914,-13194397.72,4035347.839
125011,No Damage,1516,Michael,Lane,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431015075,1979,"1541 PALISADES DR, PACIFIC PALISADES, CA 90272",c7bcac29-076e-47d8-8095-1913952f672d,34.0780556,-118.5647029,-13198562.35,4039287.811
125012,No Damage,2715,Las Flores Canyon ,Road,Malibu,CA,90265,Los Angeles,Palisades,4448027067,2008,"2715 LAS FLORES CANYON RD, MALIBU, CA 90265",3be7300d-ba7f-4ca6-adda-19219a1482e5,34.0585346,-118.6395999,-13206899.85,4036664.503
125013,No Damage,16130,Anoka,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420005019,2006,"16130 ANOKA DR, PACIFIC PALISADES, CA 90272",6f9b87cb-8bc5-47fb-bdd4-1954130610f2,34.0525615,-118.533993,-13195143.74,4035861.941
125014,Destroyed (>50%),2855,Hume,Road,Malibu,CA,90265,Los Angeles,Palisades,4453013007,1976,"2855 HUME RD, MALIBU, CA 90265",fd44103b-92e1-424a-bacf-19572432a0ec,34.0502855,-118.6446749,-13207464.8,4035556.141
125015,Destroyed (>50%),710,Chapala,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411009015,2002,"710 CHAPALA DR, PACIFIC PALISADES, CA 90272",19f96ab4-5b3d-4cec-8fa4-19894eade6f1,34.0406675,-118.521476,-13193750.35,4034263.98
125016,No Damage,15912,Alcima ,Avenue,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420003002,1951,"15912 ALCIMA AVE, PACIFIC PALISADES, CA 90272",47f3f09d-cb12-4659-b40e-199d955ce367,34.0510776,-118.5323963,-13194966,4035662.565
125017,Affected (1-9%),1563,Michael,Lane,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431015005,1977,"1673 MICHAEL LN, PACIFIC PALISADES, CA 90272",8cdc131e-ad82-4839-83c5-199dd90792f1,34.0784201,-118.565916,-13198697.4,4039336.792
125018,Destroyed (>50%),1026,Embury,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4423014007,1978,"1026 EMBURY ST, PACIFIC PALISADES, CA 90272",5da0c25a-2ac5-4769-8080-19a1a7c02baa,34.0478961,-118.5230508,-13193925.67,4035235.121
125019,No Damage,17080,Livorno,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419016033,1950,"17080 LIVORNO DR, PACIFIC PALISADES, CA 90272",d34ed490-17cd-44d2-be7e-19e2f3755f18,34.0416146,-118.5511322,-13197051.67,4034391.222
125020,Affected (1-9%),1792,Michael ,Lane,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431012013,1977,"1792 MICHAEL LN, PACIFIC PALISADES, CA 90272",45930241-e436-4e55-af96-19e9f0d9f9f5,34.0784998,-118.5603151,-13198073.91,4039347.514
125021,Destroyed (>50%),738,Chapala,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411009019,2000,"738 CHAPALA DR, PACIFIC PALISADES, CA 90272",f4b25509-6433-400a-a14b-1a621061aaff,34.0414043,-118.522107,-13193820.6,4034362.965
125022,Destroyed (>50%),14900,W Sunset,Boulevard,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411006015,1951,"14900 W SUNSET BLVD, PACIFIC PALISADES, CA 90272",867cdfa2-18cf-4e89-b54f-1aca70296c18,34.0428649,-118.5209823,-13193695.4,4034559.184
125023,No Damage,23438,W Moon Shadows ,Drive,Malibu,CA,90265,Los Angeles,Palisades,4453030008,1986,"23438 W MOON SHADOWS DR, MALIBU, CA 90265",1d909bfc-ffe5-4a58-b842-1ae3491946aa,34.0665025,-118.6521985,-13208302.31,4037735.188
125024,Affected (1-9%),838,Toyopa,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411006022,1935,"838 TOYOPA DR, PACIFIC PALISADES, CA 90272",67fd9456-3db6-4c70-a7bc-1ae3f888c6ef,34.0436365,-118.5220679,-13193816.24,4034662.842
125026,Destroyed (>50%),1055,Embury,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4423015014,1948,"1055 EMBURY ST, PACIFIC PALISADES, CA 90272",acd2de9f-2c35-4875-b78f-1b0f70f0c97d,34.0485673,-118.5239197,-13194022.39,4035325.29
125027,No Damage,2613,Rambla Pacifico,Street,Malibu,CA,90265,Los Angeles,Palisades,4453014003,1978,"2613 RAMBLA PACIFICO, MALIBU, CA 90265",269d6b5a-290c-4fce-b16b-1b1c535449a8,34.0526255,-118.6494236,-13207993.42,4035870.539
125028,Affected (1-9%),16701,Via La Costa,None,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431039029,,"16701 VIA LA COSTA, PACIFIC PALISADES, CA 90272",7f494547-1e1b-41e0-8cb6-1b1d4b1636c2,34.0764704,-118.5464029,-13196525.21,4039074.757
125029,Destroyed (>50%),632,Ocampo,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411013035,1932,"632 OCAMPO DR, PACIFIC PALISADES, CA 90272",c74ed482-995a-4eae-b7ea-1b2bd3b1947d,34.0396446,-118.5198183,-13193565.82,4034126.575
125030,Destroyed (>50%),1130,El Medio,Avenue,Pacific Palisades,CA,90272,Los Angeles,Palisades,4420007004,1954,"1130 EL MEDIO AVE, PACIFIC PALISADES, CA 90272",e51c3b0f-15be-4ebe-88ed-1b3d01df4d43,34.0545203,-118.5319179,-13194912.75,4036125.122
125031,Destroyed (>50%),15230,Earlham ,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4412027008,1950,"15230 EARLHAM ST, PACIFIC PALISADES, CA 90272",add5e535-29c1-4a98-9ce2-1b4ee527d952,34.0367644,-118.5263782,-13194296.06,4033739.649
125032,No Damage,16641,Marquez,Terrace,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419014004,1952,"16641 MARQUEZ TER, PACIFIC PALISADES, CA 90272",edf3a1b4-cb7c-4e66-92f3-1b4eee26bada,34.0485752,-118.5447123,-13196337.01,4035326.352
125033,Destroyed (>50%),16526,Las Casas,Place,Pacific Palisades,CA,90272,Los Angeles,Palisades,4419013065,1929,"16526 LAS CASAS PL, PACIFIC PALISADES, CA 90272",f343cfa2-90f5-4221-80b0-1b82bbbeb949,34.0497643,-118.5417325,-13196005.3,4035486.118
125034,No Damage,1516,Michael,Lane,Pacific Palisades,CA,90272,Los Angeles,Palisades,4431015075,1979,"1541 PALISADES DR, PACIFIC PALISADES, CA 90272",af6327ec-1d22-42f0-932a-1b8cf44b79ce,34.0796082,-118.5639559,-13198479.2,4039496.477
125035,No Damage,14918,La Cumbre,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411023024,1948,"14918 LA CUMBRE DR, PACIFIC PALISADES, CA 90272",7d4455f8-fb2f-4709-b709-1bcc2254140e,34.0334994,-118.5212921,-13193729.88,4033301.063
125036,Destroyed (>50%),2185,Rambla Pacifico,Street,Malibu,CA,90265,Los Angeles,Palisades,4453028006,1976,"2185 RAMBLA PACIFICO, MALIBU, CA 90265",ef232001-8f5d-4387-83c3-1bcc4049a2f7,34.0582227,-118.6515933,-13208234.95,4036622.596
125037,No Damage,480,Toyopa ,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4411017012,1952,"480 TOYOPA DR, PACIFIC PALISADES, CA 90272",a4090b54-6d81-4192-8747-1be68ec3b685,34.0361162,-118.5199705,-13193582.77,4033652.584
125038,Destroyed (>50%),16730,Bollinger,Drive,Pacific Palisades,CA,90272,Los Angeles,Palisades,4415006016,1949,"16730 BOLLINGER DR, PACIFIC PALISADES, CA 90272",6aa51291-769d-499f-b5b2-1bffa603e43a,34.0468185,-118.5443745,-13196299.41,4035090.347
125039,No Damage,22202,Carbon Mesa,Road,Malibu,CA,90265,Los Angeles,Palisades,4451009038,2003,"22202 CARBON MESA RD, MALIBU, CA 90265",a4414d79-d507-4ddb-ab20-1c25bc8febf3,34.0455348,-118.6570041,-13208837.28,4034917.875
125040,Destroyed (>50%),15412,Albright ,Street,Pacific Palisades,CA,90272,Los Angeles,Palisades,4422022008,1948,"15412 ALBRIGHT ST, PACIFIC PALISADES, CA 90272",2e5b5f48-6549-4ac5-8b85-1c34b02577c6,34.0490523,-118.5272952,-13194398.14,4035390.46
